"","Basal.Sample.1","Basal.Sample.15","Basal.Sample.16","Basal.Sample.17","Basal.Sample.18","Basal.Sample.3","Basal.Sample.4","Basal.Sample.5","Basal.Sample.7","HER2.Sample.19","HER2.Sample.20","HER2.Sample.21","HER2.Sample.28","HER2.Sample.29","HER2.Sample.30","HER2.Sample.37","HER2.Sample.38","HER2.Sample.39","LumA.Sample.10","LumA.Sample.11","LumA.Sample.12","LumA.Sample.13","LumA.Sample.14","LumA.Sample.2","LumA.Sample.6","LumA.Sample.8","LumA.Sample.9","LumB.Sample.22","LumB.Sample.23","LumB.Sample.24","LumB.Sample.31","LumB.Sample.32","LumB.Sample.33","LumB.Sample.40","LumB.Sample.41","LumB.Sample.42","Normal.Sample.25","Normal.Sample.26","Normal.Sample.27","Normal.Sample.34","Normal.Sample.35","Normal.Sample.36","Normal.Sample.43","Normal.Sample.44","Normal.Sample.45"
"O15440",-0.0311447231227587,0.50997823831936,0.0959323783508156,0.953809098186195,-0.783417646906986,-0.514732906999375,-0.332451689765912,0.343214817893785,-0.218922505224421,0.340064399334079,-0.0364256442517941,-0.0900711903023423,0.695358844103021,-0.356538038653691,1.02531680235896,0.276779856357046,-0.242775854670406,0.57427274978595,0.14182918042016,-0.0253547850759201,0.216963340310845,0.46021915867133,-0.80315089791322,0.108539607198463,0.120180900580508,-0.164566871625859,-0.767560980131565,-0.328293584000032,0.539492897634792,0.419032376622224,0.45856361630518,-0.161966593497168,-0.220389956060793,-0.030809074251517,0.20121404404845,1.40078282813457,-0.250352343813526,-0.53852571286141,-0.285183683603651,-0.216806349811736,-0.50172919510014,-0.390919178827298,-0.280208237499117,0.310921643456794,-0.150088055879391
"P33897",0.299472207027815,0.111418838981003,0.231677836673214,0.649713794735392,0.36892186815107,-0.0381161940791831,0.861381007025006,0.831448773663493,0.221122725014182,0.380081377472521,-0.389265577157606,-0.215953056957921,0.345117312605043,-0.437783993975006,0.211924462993443,0.575804171070264,-0.408860029395597,-0.209856178340028,0.336548074088916,-0.405199390314973,-0.565436117858359,-0.393946236908929,-0.372604709815285,-0.183092426480917,-0.126843194240671,-0.480403713368125,-0.396569847466953,0.135617739150574,-0.0842567409094041,-0.112301829405995,-0.145501134546642,-0.393096171913312,-0.156455766577855,-0.0839654398613376,-0.369457859326333,-0.306921437818614,0.635823133331508,-0.579009462092915,-0.363687716003011,0.120075737222974,-0.449247633413028,-0.2218983159062,-0.156584273247775,0.230055816947007,-0.224903839413896
"P28288",-0.378344715048514,-0.199445989886324,0.394530102840083,0.0254615709831149,-0.977365368001535,0.697854736469072,0.0724738393339719,0.0147948702565387,-0.458520817034432,-0.68531081367353,-0.206075969789665,-0.0377100763358268,-0.270070439088786,-0.445112955909877,0.543811156708985,0.376958970071373,-0.375994483974872,0.0416279332265154,0.347897388289121,-0.578964841168141,-0.521823823096791,-0.253657442676065,0.223811185674403,-0.440883809523273,0.590861540608466,-0.712769897965155,1.00635405018279,0.155515206712204,0.0648848530377444,0.033992340800529,0.0290742991960807,0.0856351127102,0.145590200372998,0.215424545281371,0.0769384749999444,0.0342980825515107,-0.297365595917777,-0.308324077950062,-0.283650536839512,-0.314721798567745,0.256645366146944,0.599956289651587,-0.326669467639521,0.152121381690597,-0.136154181926199
"A0A024R6B9",-0.135817507711688,0.3440182232342,0.6236972739319,-0.451853509631022,0.53635658549164,0.3971887134992,-0.747841920701815,-0.771563778051813,-0.638421523415141,0.79535498276181,-0.342557489605305,-0.324986953970085,-0.0240518155253376,0.242561963623218,-0.267610404326563,-0.354699665599456,-1.06021583034896,0.159531624475139,0.134185076157259,-0.139259585891413,-0.392688039453141,0.314466598638124,-0.167717886944664,-0.117407738951526,0.226864935008785,-0.412501857332487,-0.504998449765506,-0.100762024262048,-0.303198968014231,0.29947278147268,0.623770880846154,-0.329984068093511,0.428440616116558,-0.182154184971654,-0.656712897040471,0.0687072040418898,0.297105327046338,0.0251038048486244,0.440320901502468,0.0216472669446985,-0.280663200724659,-0.521009022637386,-0.927042793924415,0.0338653713753318,-0.504286289609673
"P61221",0.0983616440856528,0.183550113598078,0.330882584002707,0.176206856960259,0.074555418538524,0.221085983282748,0.333896947679327,0.511179016199477,-0.142684772374517,0.135730404071115,0.0821053412992527,-0.118632060285998,-0.0273592798104603,0.272397027602128,0.286848366570925,0.108448840431675,-0.178510406763744,0.0689706941911798,-0.13857996747745,-0.0104648052585581,-0.122255319884694,-0.0238280272993205,-0.0803605637826234,-0.309687273147629,0.0336575738621042,-0.0755451108891358,-0.142703838731155,0.180307963545716,0.0504514529256573,0.17029103014403,-0.141554526663256,-0.0476844557253686,0.207780631670877,-0.116310755187855,-0.0357945882469998,0.13002938740344,-0.0324340265487425,-0.104230208500775,-0.1586985015754,-0.0707478489207577,-0.128768873844468,0.535444032880246,-0.0471281878752813,-0.0576264811828819,-0.14729444016409
"A0A090N7X1",0.407895726878143,0.117748700355923,0.160438709188321,0.652456820156718,-0.183314906552711,0.248344379849749,0.474368887324538,0.492897504507565,0.0604535878071641,0.216408720153372,0.109455114847254,-0.0188516037257161,-0.0751583289943299,-0.0201277178233934,0.391487945219057,0.413678905543184,0.0384628631069842,-0.00558580200126357,-0.311744142207,-0.221631768923689,-0.0331151548954358,-0.0914429948657365,-0.157115515092906,-0.290370276493851,-0.089713756981897,-0.263151506410158,0.123949346920257,0.0607025812142158,0.219241233433794,0.0174978249586764,0.014959299003668,0.0418915556538522,-0.0448745335988922,-0.0491107671830677,-0.0256824456578256,0.328681782967556,-0.0308122157309201,-0.173308516802996,-0.134038373708636,-0.169129621050882,-0.133916678016306,-0.00155873652045335,-0.0880547687200473,-0.164424942509043,-0.131066867095917
"A0A0S2Z5L1",0.152922540932298,0.196511198051343,0.282579991756824,0.32726395863284,-0.241579073381945,0.0525808490301735,-0.0934799850331778,0.251387614000828,-0.372468968762854,-0.138938690637225,-0.204518585693199,-0.237593857709511,0.0570089162008612,-0.319029557540523,0.302497448970978,-7.32270180956491e-05,0.0948837166303331,0.305664729193414,0.0256799517068133,-0.295161645914704,0.168171396442175,-0.138494689077315,-0.0744912547066165,-0.265736238082556,-0.0220716189094807,0.126153153289869,-0.00160974499982838,0.0069479557867132,0.127917178972944,0.0717017825000648,0.310524030031737,-0.00576136855328387,-0.0670954923518234,0.0149060625648678,-0.115877192646297,0.607945640228678,-0.171208254955583,-0.178316082018587,-0.405299473096666,-0.256040493530915,-0.0731920860836208,-0.0466998650855803,-0.171582549303932,0.0575984455400825,-0.0758186995572327
"Q9NUJ1",-0.173022979986563,-0.520322473688028,-0.031938247543445,0.0128979947271007,0.11582103956655,-0.0267615702480516,0.0546465298934908,0.633307850919565,-0.235749883735572,-0.0767908463900933,-0.259535492892335,-0.396880027354433,-0.0557802418921704,-0.342055193861745,-0.249022026439386,-0.18074991311303,-0.236517107211446,-0.324854539368127,0.702560785634944,0.100526137462834,0.135025554880229,-0.524309991775801,0.045254874909171,-0.0696543843927097,-0.00838168717753516,0.271192351738981,0.0935047741467001,0.312212504089876,0.580962941198988,0.0282141551779809,0.533291936616854,-0.445966395809078,-0.00343073286974789,-0.124289988660265,0.0578591977975654,0.0427893149913274,-0.105515901549454,-0.086772928230588,-0.21500285161565,-0.243467180371115,-0.0695485564697877,0.533524113885581,0.0836895870532598,0.0499317309393412,-0.332656354105598
"Q8NFV4",0.112623701834468,-0.450187704122832,-0.398964429673183,0.268266039942145,-0.491257981563715,-0.268653386201529,-0.0723005414678193,1.03579495849307,0.15451476781774,1.2801373784274,0.16953668089949,0.654625059493293,0.452277207393176,-0.314732364984976,0.739268877445175,0.262818893812863,0.225876281682314,-0.304426919345936,0.862858544310439,-0.39325444998666,1.10209758137203,-0.137592279797149,0.277067916473869,-0.417324995847968,-0.00648662208993452,0.63810996335681,-0.101853676835367,-0.113170182473864,0.223380255835976,0.0542980603126052,-0.346302876779145,-0.225101883370775,-0.172098836227632,-0.0984217709517891,-0.049202339055736,0.187604858470282,0.351283899631192,-0.0135771093277616,-0.0117027201313636,-0.360677803400501,-0.509574567556962,0.0751669256423056,0.311223580586184,-0.0315272565717844,-0.313734716592372
"Q8N2K0",0.154504739652145,0.304081906604181,-0.124348142757311,0.219785003388658,-0.112343270358793,-0.118447435611537,-0.270160581111742,0.323118333153262,-0.393169018638855,0.00954770510866858,-0.072091087002773,-0.0198481057726428,0.137239649029798,-0.339625097336368,0.538215532965725,-0.105344130098548,-0.460237721609805,-0.189276391582287,-0.217726661024364,0.48489382798855,-0.499724753633088,0.126480627919955,-0.534431393529414,0.713347939707262,-0.191038335511584,-0.360722710999633,-0.365747576563614,0.222339240975406,0.924387067516551,-0.106822421392534,0.0284040599144276,-0.209470596377429,0.479129189903587,0.113975340491528,-0.279576080738116,-0.151440079087364,-0.115050777298454,-0.405746295723489,-0.344962595535288,0.00790856808142136,-0.212512830158017,0.298963596659879,-0.304248431776427,-0.3691200853993,-0.28862498744727
"Q96IU4",-0.486712354201256,-0.592610773019795,-0.632342475967505,-0.886458291157226,-0.367666006699149,-0.481626888670711,-0.759976928170797,-0.490256041902479,-0.118339953752007,-0.461524309061615,-0.11547220351024,0.175905733209283,0.0603686012687112,0.0578238301992044,-0.16210752844971,-0.744399881115486,0.405661531445321,-0.287060313900972,0.0773567355558676,0.385580345266495,0.034125474299428,0.163293947346422,0.51619373743793,0.758499882998899,-0.241687421336759,0.630973501424576,-0.29551801555668,0.00848225405114366,-0.283886449271176,-0.0119451621638071,0.37542643271752,-0.468859221360438,0.64202736271618,0.0479818420518913,0.104477170954007,0.0519231586069442,-0.0336616625005256,0.443696159873292,0.18338545480177,0.0752948538157957,-0.0460632396600717,-0.0343966220021639,-0.175939944347384,0.132291377448168,-0.346302732385332
"B3KNX9",0.0158048573846299,0.202069172224953,0.345275982218343,0.106951956653266,-0.148970041062133,-0.000346587800726335,0.316783213833727,0.0981955983853809,-0.320580298321436,0.220317143605151,0.0037475301391467,0.103926018867494,-0.155700804546181,-0.221229225362302,0.207689826607702,0.13303309106521,-0.245370920346407,0.272464563215379,-0.0949128730517776,0.0675341987430611,-0.313871722053724,-0.191101415779868,-0.151589933769735,0.0408462685764583,0.0475918016784853,-0.191443938289623,0.0341216822661504,-0.0627951509930941,-0.0684851442725147,-0.118856284743549,-0.0583561995898096,-0.103798264816001,0.13005787156158,-0.271749393892603,-0.125025381162741,0.0112787878215642,0.0589744187953613,-0.197222789608,-0.0774056233352748,-0.102226622388569,-0.158951022978769,-0.408795186587676,-0.271891279782766,0.0446319893421568,-0.0945995382300515
"Q96GS6",-0.155363132803778,-0.486227028577115,-0.53227394355464,0.716239182285569,0.254072733634564,-0.395700086064452,-0.795426810162471,-0.615981550754907,0.0636519709363944,-0.095313705684674,-0.0663544824473893,0.0172529785501726,-0.0720306447017365,-0.27368854796421,-0.136557609773031,-0.175359785313726,-0.329801309305011,-0.0231798118838574,0.375271269055192,0.244357426577688,0.21436699443756,0.133009225218757,-0.105972548362135,0.0291767988265214,-0.0589211041459989,0.354872044420737,0.19586268963724,0.0326196622483221,0.476069377516114,0.0359206511087717,0.229328278652882,-0.281307950580988,0.327784869340419,0.062826005451633,0.223408400683875,-0.0633685444941249,0.0244614494641991,-0.106173490154699,-0.0403526802470175,-0.0706813339386484,-0.0397100040003369,-0.159911050062883,-0.240495343569604,-0.122388247385786,-0.396650210503814
"Q6PCB6",-0.754292457122269,-0.734460998386465,-1.12171496138685,-0.358465278719907,-0.845284384693527,-1.15914406851161,-1.03160754277617,-0.90704805876763,-0.503913399850906,-0.538180401206486,0.0450611148584833,-0.0231101687712835,-0.345326707420296,0.215015357936898,0.502648614932116,0.18380986474613,-0.378656010797394,-0.344792022645207,0.00651470737223902,-0.352384924782128,-0.0714039716703451,0.65667124964994,-0.907427060094587,-0.286606066974724,-0.58623912323903,0.886290319949495,0.791633090463441,0.00492872792849432,2.60626838727605,0.341895767524939,1.11728237202113,-0.067067928710424,0.220900899293065,0.482506581273081,-0.188325022155601,0.0295435700892499,0.451403946958992,-0.276935038097516,-0.13373419773573,-0.270088191662341,-0.0193546929215028,-0.310827449969037,-0.381535836113574,-0.270115214892042,-0.241158031207891
"A0A024RC89",-0.229397186478837,0.265901994141445,1.09012966810539,0.216621042237495,0.434491471685071,0.359083969263652,0.260288581839604,1.58911168740705,0.101948994904696,-0.444722081793587,-0.390434537235584,-0.329774493748684,0.243185699024833,-0.1239018330518,-0.189384631440614,-0.0458224611440079,-0.443541854688222,-0.00150842295285659,-0.176564766239873,-0.0487079412786983,0.609555734626793,0.177297597348882,0.442017621222024,-0.203579234891547,-0.161104024064983,-0.448899544845722,0.816098602162266,-0.195530319769938,1.01108045824327,-0.142661657779545,-0.491875245200772,-0.0297324102497601,-0.586886660824811,-0.495393253280481,-0.525832821724209,0.135763219784468,0.511318309563123,0.353937793160961,0.0439763745046996,0.129133815157075,-0.510132998002271,0.0953961516205132,0.127302985531351,1.62744664079702,0.213408760257465
"J3KTE1",0.0120476635162163,-0.903357407319188,0.00558084285203914,1.44863678239965,-0.149313219765072,0.373315689630219,-0.19610003668309,-0.645667492853435,0.234970248214263,-0.148247531970473,-0.321234553647215,0.305267553508408,0.43554087099586,-0.903666196196286,-0.453775149185601,-0.330070177613829,-0.814680851855815,0.0980233610809882,-0.0299654414302125,-0.739608268864279,-0.368490394633333,-1.19193853747273,-0.622146510725251,-0.267177879834284,-0.382226265767466,-0.126566645124913,-0.0497412891589739,0.584983749866615,0.545512379625512,-0.1284684902275,-0.690064245302734,-0.723730941614654,-0.064802112846936,0.0853030501815003,-0.833981458674071,-0.78482621103717,-0.00346466142609338,-0.0092913439183529,-0.0229020959501661,-0.168734624260501,-0.305637030186865,0.456388769391212,-0.783892184277333,0.27929379475957,-0.644459015107775
"A0A0S2Z5D6",-0.0974563298825908,-0.625492047172227,1.5502391782623,0.0322707078846442,0.680223546380682,-0.567645972575891,-0.244202044124999,0.432647068296704,-0.204841674186545,-0.641991420689568,0.134470457889463,-0.493179609456859,-0.451686307013566,-0.965612387160063,-0.0362249030214076,-0.844699325534195,-0.622527934609703,-0.0404483966572664,0.378115064837928,0.187737258425327,-0.690015287722973,-0.783920438778732,-0.485135041314015,-0.288081767466677,-0.0175504521816954,-1.02482213755231,-0.428988986424187,-0.452221971013057,-0.917287147799291,0.857312098659989,-0.180078712692405,-0.9748500265854,-0.295198520267406,0.316885874254724,-0.54083202513852,0.260921678856774,-0.883869308744284,-0.549484351570145,-0.191778431717442,-0.280661361515365,-0.640289514863201,0.185931957646173,-0.332678372757546,-0.452694714218879,-0.272093468846079
"A0A024R323",0.0688551518989767,0.0313121735134403,0.284809929908716,-0.213685684647595,0.453218086280679,-0.100931925197147,0.0202294555770975,-0.0907341338830523,-0.0706848689275391,1.17120481670489,-0.33364641988695,0.256658064796864,0.278535319967386,-0.289563742131302,-0.00745102076593174,-0.261327404442868,-0.305971190248518,-0.114361582512434,-0.10432930095114,0.630445526002802,-0.14838180590731,0.070260938819758,-0.194461729500159,0.18992362057335,-0.0984493193023494,-0.103640674050381,-0.183689484637744,0.373141382181849,0.0620413099505767,0.152748383860219,-0.173803783425011,-0.30806832850177,0.806765251130454,0.037681899826134,-0.038642444237232,-0.120036114257111,-0.0516818935785456,-0.0780326692112678,-0.019300896189856,0.580271179427253,-0.166815778581357,0.190249842516861,-0.337137412386141,-0.209251803239816,-0.184595519717496
"Q8IZP0",-0.0136967101530267,-0.121859674327089,-0.0444266052396941,0.0751302349913131,0.11047060052919,-0.230977224504115,0.204571902163024,0.127116561644848,-0.0952468379830218,0.0659599692776041,0.0884116211392989,-0.0995665270436594,0.00649818638155093,0.17336334903667,-0.0930706869399609,-0.136411807212663,0.10073175359049,-0.0247715773955298,0.0475959001605658,0.00842696790563199,-0.0716417692455702,-0.0396674458854511,0.167194279941023,-0.0419001944428606,0.091295415014664,0.175950007717479,-0.0754242611904834,0.171373843232306,0.11173620181152,-0.0128471852339273,0.0232887861269288,-0.127450071981748,0.168614002352907,0.0300920559318903,0.1350280186788,0.147727622527544,-0.0514052092874473,0.0441244962441522,0.0461326940925985,0.144238410081631,0.0121798819988147,-0.107419561347318,0.323022484545299,-0.0633988010263117,0.0475476700831464
"Q9P2A4",-0.136127111737619,-0.28641016013004,0.71100736780301,-0.112640800615519,0.40898433138122,-0.111296418091381,0.0624479777658988,-0.538418036444908,-0.0964505710945274,0.130378305745375,-0.127521010256537,0.00291603866006156,0.455691008193095,-0.087757294317223,0.189800058499673,-0.233226102631008,0.032176319728398,0.0103980766981716,-0.443030413187943,0.130636611936266,-0.32785243774201,-0.0250098439387205,-0.250580321620508,-0.177895681895674,-0.312746128075586,-0.119205588356311,-0.683226177973486,0.820842094692336,0.138419262620454,0.0711920333514159,-0.178132697597787,-0.221134857373094,-0.115456601062238,-0.168281352832787,-0.140203787198149,-0.0355818048890223,0.098810202974428,0.00689317026166795,-0.0868545785954181,0.532990665668494,-0.264923464299168,0.0357758017010621,0.164503672292156,-0.26919063601494,0.417841244493367
"Q7Z7G0",-0.582090660628989,-1.10298327296119,-0.177788049356009,-0.668748346625385,1.68608392721965,-0.091618807453246,-1.34360064143353,-1.39682485880861,-1.18931964790832,-0.873142469158292,-0.217436892194689,0.463034170149434,-1.00860731660355,-0.116493386911112,-0.488872293499947,-1.21332493396143,-0.0491268639995935,0.353590052973742,-0.183130116041388,0.29369245337787,0.818156799924758,-0.0183273930103758,-0.0890708281984395,0.998055051513105,0.283537480255184,0.627236477528227,-0.0034486821139257,-0.0636067105236046,-0.832844477553382,-0.870959035550611,0.157524330886076,-0.572859243476679,-0.716715214898603,0.00364922591841122,-0.359781322354192,-1.21637633495653,0.287351855310179,-0.317081783380863,0.749329458820325,0.104307364209263,0.159623504107848,0.281085268866325,-0.14491174292028,-0.269662895112021,0.360803416379084
"A0A024R8E2",-0.217851102183175,-0.303972790519327,-0.105910752013117,0.125438084965506,-0.272237281844286,0.0731713756766619,0.251822844583502,0.43239782748612,-0.0781302822788983,0.283764529584202,0.370484029778277,-0.23047559711873,-0.0586248195283325,0.246619776399134,0.341672459699894,0.8079317390845,0.24617704512093,0.256023201691479,0.206373401394802,0.220865765383471,0.0976969860538149,0.257479801032592,0.265743808134571,-0.0783227946550239,0.230692435748147,0.0920478602037349,0.252714241744542,0.224215726668156,0.103443537848565,0.330640790210014,-0.235467189486443,0.484370202158235,0.433255562758394,0.0396833071630209,0.212111029528045,0.218673729352201,0.096095535254996,0.0984328810860987,0.0984019516514436,-0.0171448731291973,0.244068980868877,0.101294629482805,0.177406923319926,0.0670202579670396,0.0632676031454033
"P42684",-0.338408403335186,0.21175877997968,0.110093099848685,0.716926366767452,-0.664065458305496,-0.188807833879309,0.447549011404385,0.854170771719186,0.356667400380244,0.175248583634011,0.850114057071033,-0.506468421435791,-0.593953004056533,-0.0804876411172191,-0.138994278107504,1.23242645110305,-0.373258328547137,0.126151915102615,0.0396608627401002,-0.246093659396199,-0.264055523873789,-0.0414141093543781,-0.555023919366763,-0.358944882164308,0.25225369812564,0.00447537655840509,-0.260771195928298,0.135437036769772,0.268165504207144,0.141035925224672,0.355678222644772,-0.0215538803015131,0.806333090062987,-0.140749856602088,0.0999767506454765,0.125417904490411,-0.395932898772277,-0.329087042783611,-0.468106050550841,-0.29711020941319,-0.302639359389006,0.0227058497979263,-0.232793604615583,-0.270084769111967,-0.18704947622729
